Country,STATN,MYEAR,DATE,Latitude,Longitude,DEPHU,DEPHL,MATRX,PARGROUP,PARAM,BASIS,QFLAG,Value,MUNIT,VFLAG,tblAnalysisID,tblParamID,tblSampleID,year,month,dayofyear,sample_depth_m,sat_interval_from,sat_interval_to,sat_interval_mid_utc,sampleCount,noDataCount,valid_pixel_count,s3_CHL_OC4ME_mean,s3_CHL_OC4ME_stDev,s3_CHL_OC4ME_min,s3_CHL_OC4ME_max,s3_CHL_NN_mean,s3_CHL_NN_stDev,s3_CHL_NN_min,s3_CHL_NN_max,s3_TSM_NN_mean,s3_TSM_NN_stDev,s3_TSM_NN_min,s3_TSM_NN_max,s3_KD490_M07_mean,s3_KD490_M07_stDev,s3_KD490_M07_min,s3_KD490_M07_max,s3_ADG443_NN_mean,s3_ADG443_NN_stDev,s3_ADG443_NN_min,s3_ADG443_NN_max,s3_B03_mean,s3_B03_stDev,s3_B03_min,s3_B03_max,s3_B04_mean,s3_B04_stDev,s3_B04_min,s3_B04_max,s3_B06_mean,s3_B06_stDev,s3_B06_min,s3_B06_max,s3_B07_mean,s3_B07_stDev,s3_B07_min,s3_B07_max,s3_B08_mean,s3_B08_stDev,s3_B08_min,s3_B08_max,s3_B10_mean,s3_B10_stDev,s3_B10_min,s3_B10_max,s3_B11_mean,s3_B11_stDev,s3_B11_min,s3_B11_max,s3_B17_mean,s3_B17_stDev,s3_B17_min,s3_B17_max,sat_time_diff_hours,has_any_numeric_value,query_status,query_error,s3_buffer_m,s3_day_window,s3_max_cloud,s3_mosaicking_order,s3_chunk_name,doy_sin,doy_cos,spatial_block
The Netherlands,LODSGT,2017,2017-04-24,51.51533333,4.127,1.0,1.0,SPM,O-MAJ,CPHL,W,,13.6,ug/l,A,580733,51856317,2278994,2017,4,114,1.0,2017-04-23T00:00:00+00:00,2017-04-24T00:00:00+00:00,2017-04-23T12:00:00+00:00,64,11,53,0.1420294081546226,0.2320634667488812,-0.1732283532619476,0.6614173054695129,0.8206804141683397,0.541201846132094,-0.6929134130477905,1.65354323387146,0.3854682944574446,0.774467649590647,-0.9310175776481628,2.330284833908081,-0.3899123516847502,0.412073856685845,-0.7952755689620972,1.0,0.4504531107421192,0.6313284808640188,-0.3228346705436706,1.7834645509719849,0.0329366134708079,0.0429634060131516,0.0050843846984207,0.1378582119941711,0.0257040716922964,0.0421104915738911,0.0006714080227538,0.128043457865715,0.0283059764231713,0.0408077173748799,0.0057252733968198,0.1251319944858551,0.0199208715985493,0.0397235788072458,-0.0019837024156004,0.1148594617843627,0.0164904760917262,0.0386745431836721,-0.0051881456747651,0.1094576865434646,0.0175248807930949,0.0383304906843299,-0.0041077905334532,0.109439380466938,0.020249435644353,0.040678646786905,-0.0026612132787704,0.1122043579816818,0.0251364272762142,0.0477829693192724,0.0002502526040188,0.1550340354442596,12.0,True,ok,,1200,7,100,mostRecent,month_2017_04,0.9248025743285089,-0.38044736628785164,5_114
The Netherlands,WISSKKE,2017,2017-04-24,51.6015,3.7205,1.0,1.0,SPM,O-MAJ,CPHL,W,,11.7,ug/l,A,580733,51856318,2278995,2017,4,114,1.0,2017-04-25T00:00:00+00:00,2017-04-26T00:00:00+00:00,2017-04-25T12:00:00+00:00,64,43,21,1.4218222569851648,0.5766803553549913,0.4566929042339325,2.0,0.6321709638550167,0.0888567820946917,0.5354330539703369,0.8031495809555054,0.8057553058578855,0.2401253395311982,0.4459767341613769,1.1525921821594238,0.0461192247236059,0.560754529028771,-0.748031497001648,0.8700787425041199,-0.2534683282886232,0.2630958289082476,-0.5590551495552063,0.3267716467380523,0.0324359450134493,0.0456870036719365,0.0028687408193945,0.1333903074264526,0.0318831232420745,0.0431582317745684,0.0032715850975364,0.1281533241271972,0.0443861215774502,0.0397149951648735,0.0135258045047521,0.1342142969369888,0.0320610041020526,0.0386524276164511,0.0049562067724764,0.1196386665105819,0.0261683158681816,0.0372908589019852,0.0001953192695509,0.1102267578244209,0.0264517012644015,0.0366967393373719,3.051931707886979e-05,0.1086336895823478,0.0270210898680878,0.0380647497942081,0.0013672300847247,0.1112888008356094,0.0243441796102117,0.0416229016837871,0.0007263413281179,0.1122226640582084,36.0,True,ok,,1200,7,100,mostRecent,month_2017_04,0.9248025743285089,-0.38044736628785164,5_114
The Netherlands,ZIJPE,2017,2017-04-24,51.64466667,4.097,1.0,1.0,SPM,O-MAJ,CPHL,W,,11.1,ug/l,A,580733,51856320,2278996,2017,4,114,1.0,2017-04-23T00:00:00+00:00,2017-04-24T00:00:00+00:00,2017-04-23T12:00:00+00:00,64,33,31,0.0960121883019324,0.302241396198199,-0.3937007784843445,0.5984252095222473,-0.3901447884498104,0.6495877150447523,-0.9921259880065918,0.8976377844810486,-0.5066976162695116,1.551535894540801,-1.836934924125672,2.3665213584899902,-0.79679960396982,0.0609482118037222,-0.8661417365074158,-0.7007874250411987,-0.6981203863697668,1.6141881995928649,-2.0551180839538574,1.7244094610214231,0.0532124687827402,0.0294762710502299,0.0252632237970829,0.1239234656095504,0.0436481650197698,0.0320671135102152,0.0127567378804087,0.1172032877802848,0.0447119800974765,0.0373104528572509,0.0109622497111558,0.1285378634929657,0.0351553554402574,0.0388337348305766,-0.0008117915713228,0.1194555535912513,0.0306874451850871,0.0390082443341054,-0.0056276125833392,0.112753689289093,0.0300489195637525,0.039405070000848,-0.0067445901222527,0.1113620474934578,0.0394360196115749,0.0453056149634514,0.00204474106431,0.1377666592597961,0.0544310430845906,0.0667719516616428,0.0058717620559036,0.1970030814409256,12.0,True,ok,,1200,7,100,mostRecent,month_2017_04,0.9248025743285089,-0.38044736628785164,5_114
The Netherlands,DOOVBWT,2017,2017-04-25,53.05283333,5.03233333,1.0,1.0,SPM,O-MAJ,CPHL,W,,25.0,ug/l,A,580733,51856135,2279113,2017,4,115,1.0,2017-04-25T00:00:00+00:00,2017-04-26T00:00:00+00:00,2017-04-25T12:00:00+00:00,64,4,60,1.5259842514991753,0.1405226834867112,1.3070865869522097,1.8110235929489136,0.7803149461746215,0.0153290653944118,0.7401574850082397,0.8031495809555054,1.4669455230236057,0.040082790494276,1.3881306648254397,1.5149590969085691,-0.01299213298286,0.1318991656913151,-0.2165354341268539,0.31496062874794,0.0849737415711084,0.0414620797393225,-0.0078740268945693,0.1889763623476028,0.0112060925612847,0.0029419353031373,0.0054506068117916,0.0168767366558313,0.017404707117627,0.0026231260945871,0.0111636715009808,0.0218207351863384,0.041335491836071,0.0031187863410968,0.0339793115854263,0.0461561940610408,0.0330857278158267,0.0036737965496974,0.0250068679451942,0.0384105965495109,0.0218826882541179,0.0027992427822313,0.0160527378320693,0.0259773563593626,0.0222574554383754,0.0026416688827342,0.0166570041328668,0.026123845949769,0.0232782995017866,0.0034770058635492,0.0164372697472572,0.0282662454992532,0.0031199081024775,0.000580234748407,0.0018982521723955,0.0043702516704797,12.0,True,ok,,1200,7,100,mostRecent,month_2017_04,0.9181214482844364,-0.39629913726891813,6_118
The Netherlands,MARSDND,2017,2017-04-25,52.9825,4.75,1.0,1.0,SPM,O-MAJ,CPHL,W,,20.0,ug/l,A,580733,51856136,2279114,2017,4,115,1.0,2017-04-25T00:00:00+00:00,2017-04-26T00:00:00+00:00,2017-04-25T12:00:00+00:00,64,20,44,1.9541875449093908,0.1997585701965946,1.039370059967041,2.0,0.8070865977894173,0.0857393924192553,0.7716535329818726,1.1968504190444946,1.3358345790342852,0.1148646359848352,1.170710563659668,1.7142609357833862,0.7334466644308785,0.3525491875055329,-0.3818897604942322,1.0,0.2797959758476777,0.237529762352453,0.0511810928583145,1.15354323387146,0.0046216129351457,0.0094019599154325,3.051931707886979e-05,0.0465224161744117,0.010023805196397,0.0117131864659195,0.0053590512834489,0.0631855204701423,0.0336596978489648,0.0163996962356802,0.026966156437993,0.1081942245364189,0.027234164235944,0.0202359184756555,0.0193487368524074,0.119382306933403,0.0182600578462535,0.021900737684629,0.0109622497111558,0.1183751970529556,0.0203238023995337,0.021736120980345,0.013049716129899,0.1197119057178497,0.0220837497406385,0.0235794600008565,0.0139286490157246,0.1296731531620025,0.007936755182031,0.0264071313808126,0.0014038522494956,0.1289223879575729,12.0,True,ok,,1200,7,100,mostRecent,month_2017_04,0.9181214482844364,-0.39629913726891813,6_117
The Netherlands,HANSWGL,2018,2018-04-03,51.43616667,4.01416667,1.0,1.0,SPM,O-MAJ,CPHL,W,,5.1,ug/l,A,614503,52617105,2305410,2018,4,93,1.0,2018-03-31T00:00:00+00:00,2018-04-01T00:00:00+00:00,2018-03-31T12:00:00+00:00,64,61,3,0.4724409282207489,0.0,0.4724409282207489,0.4724409282207489,1.2493438323338826,0.0593895176072868,1.1653543710708618,1.291338562965393,1.3760518630345662,0.0854107008989228,1.315657377243042,1.4968408346176147,-0.7677165269851685,0.0055677672756831,-0.7716535329818726,-0.7598425149917603,0.4251968463261922,0.0556777008547304,0.3858267664909363,0.5039370059967041,0.1725882738828659,0.0177731574296499,0.1474532335996627,0.1851557940244674,0.169298380613327,0.0180234886363804,0.1438093185424804,0.1820429116487503,0.1728141158819198,0.017868114279345,0.1475447863340377,0.1854487806558609,0.1677602479855219,0.0192146920403185,0.140586569905281,0.1813470870256424,0.1648060629765192,0.0203109526435111,0.136082038283348,0.1791680753231048,0.1635120709737142,0.0204317946826666,0.1346171498298645,0.177959531545639,0.1631336460510889,0.0206044422231167,0.1339945644140243,0.1777031868696212,0.1643971155087153,0.0236083534836094,0.1310098618268966,0.1810907423496246,60.0,True,ok,,1200,7,100,mostRecent,month_2018_04,0.9995786855478958,-0.029025013321975237,5_114
The Netherlands,TERNZBI20,2018,2018-04-03,51.3465,3.8255,1.0,1.0,SPM,O-MAJ,CPHL,W,,9.8,ug/l,A,614503,52617094,2305420,2018,4,93,1.0,2018-03-31T00:00:00+00:00,2018-04-01T00:00:00+00:00,2018-03-31T12:00:00+00:00,64,40,24,0.9455380414923034,0.5344378396186643,0.5039370059967041,2.0,0.9304461777210234,0.1625761126714054,0.7244094610214233,1.1653543710708618,1.4636238565047583,0.1599883864032944,1.2613023519515991,1.7142609357833862,-0.3912401621540388,0.4875056277048057,-0.748031497001648,0.6102362275123596,0.4940944748620192,0.0938916522590771,0.3070865869522095,0.6220472455024719,0.0646389671940899,0.0469960752281106,0.0001953192695509,0.1222022175788879,0.0689611525352423,0.0457295677015822,0.0068422509357333,0.1212134212255477,0.0837221908538291,0.0444954677396896,0.0244392231106758,0.1285927891731262,0.0794076380164673,0.0457272231893816,0.0194952245801687,0.1269814223051071,0.0748992917748789,0.0464055449946575,0.0150273153558373,0.1242347508668899,0.0736327723134309,0.0463991658329655,0.0141300708055496,0.1237403526902198,0.0724173722555861,0.0477949895803229,0.0118778049945831,0.124381236732006,0.0594317469319018,0.0466013834926722,0.0040406514890491,0.1060151979327201,60.0,True,ok,,1200,7,100,mostRecent,month_2018_04,0.9995786855478958,-0.029025013321975237,5_114
The Netherlands,VLISSGBISSVH,2018,2018-04-03,51.412,3.56566667,1.0,1.0,SPM,O-MAJ,CPHL,W,,10.6,ug/l,A,614503,52617088,2305421,2018,4,93,1.0,2018-04-04T00:00:00+00:00,2018-04-05T00:00:00+00:00,2018-04-04T12:00:00+00:00,64,4,60,0.9774278144041696,0.0557420074437694,0.8818897604942322,1.1653543710708618,1.0178477505842844,0.088243634603219,0.787401556968689,1.1653543710708618,1.6155159632364906,0.0415044488056277,1.5511958599090576,1.7142609357833862,-0.4159448832273483,0.0456468018320227,-0.4763779640197754,-0.251968502998352,-0.0213254705692331,0.0600841729033234,-0.1456692963838577,0.1299212425947189,0.0316010021915038,0.0041183452538857,0.0154118482023477,0.0371105074882507,0.0501507628088196,0.0039803303249484,0.0315439328551292,0.0553300604224205,0.081416976203521,0.0041582890885766,0.0608050785958766,0.0862392038106918,0.0684090724835793,0.0033154058161518,0.0557329021394252,0.0752525404095649,0.0536658850808938,0.003041551576953,0.0451124608516693,0.0604937896132469,0.0512240990375479,0.0030577749328127,0.0436475723981857,0.0580950379371643,0.0450996446112791,0.0038862753326342,0.0399121083319187,0.0537186823785305,0.0066969826429461,0.0009523293247117,0.005121006630361,0.0097170947119593,36.0,True,ok,,1200,7,100,mostRecent,month_2018_04,0.9995786855478958,-0.029025013321975237,4_114
The Netherlands,SCHAARVODDL,2018,2018-04-04,51.35033333,4.25066667,1.0,1.0,SPM,O-MAJ,CPHL,W,,3.0,ug/l,A,614504,52616770,2305411,2018,4,94,1.0,2018-04-06T00:00:00+00:00,2018-04-07T00:00:00+00:00,2018-04-06T12:00:00+00:00,64,41,23,1.2714823588081028,0.5843166024759914,0.7086614370346069,2.0,1.3885655610457712,0.1324636541592422,1.1968504190444946,1.5118110179901123,1.9962769694950275,0.110768439384866,1.822970986366272,2.1128644943237305,0.0961999348972154,0.7473264896801293,-0.6062992215156555,1.0,1.2759329236072043,0.1726825218060696,1.0157480239868164,1.4291338920593262,0.0357777789721022,0.0417032470403732,-0.0103335669264197,0.0914029404520988,0.0535618431218292,0.0393614045565779,0.0094607388600707,0.1071688011288642,0.0875416832125705,0.0361926662349421,0.0471083745360374,0.1377849727869033,0.0969615536539451,0.0394617374964278,0.0548905916512012,0.155693233013153,0.0985832808782224,0.0403772789419501,0.0565752163529396,0.1606921702623367,0.09880540098833,0.041030881410296,0.0561906807124614,0.1628711819648742,0.1065024372352206,0.0458386311189509,0.0560808144509792,0.1728324294090271,0.0966128434823906,0.0736766067045107,0.0154118482023477,0.1995849460363388,60.0,True,ok,,1200,7,100,mostRecent,month_2018_04,0.9989315138848577,-0.046215046983708354,5_114
The Netherlands,MAASSS,2018,2018-04-05,51.90466667,4.264,1.0,1.0,SPM,O-MAJ,CPHL,W,,3.8,ug/l,A,614504,52616716,2305413,2018,4,95,1.0,2018-04-07T00:00:00+00:00,2018-04-08T00:00:00+00:00,2018-04-07T12:00:00+00:00,64,50,14,0.9448818862438202,0.3890387852359845,0.6771653294563293,1.669291377067566,0.0067491520728383,0.2367982639471929,-0.31496062874794,0.31496062874794,-0.3706430042428629,0.4333529185831046,-1.057845950126648,0.0836098045110702,-0.41394825811897,0.3445913576499559,-0.6535432934761047,0.2322834581136703,0.4730033704212734,0.4791722908704245,-0.1850393861532211,1.212598443031311,0.0427424815716221,0.025245449380301,0.0029786073137074,0.0695028528571128,0.0481573375208037,0.0237012164907659,0.0104678496718406,0.0740806311368942,0.0668385890977723,0.0227414142909123,0.0302987769246101,0.0929410681128501,0.0617232519601072,0.023529048038701,0.0241828672587871,0.0884731635451316,0.0563031639903783,0.0240256034661563,0.0181035809218883,0.0831812545657157,0.0551273299913321,0.0243633229750237,0.0162907820194959,0.0822473838925361,0.0759208993986249,0.0312716271817328,0.0295846443623304,0.1116916462779045,0.1179134965475116,0.0534175186460132,0.0503860600292682,0.1792230010032653,60.0,True,ok,,1200,7,100,mostRecent,month_2018_04,0.9979887423155984,-0.06339140486951038,5_115
France,Point 3 SRN Boulogne,2018,2018-04-05,50.74816667,1.4495,0.1,0.2,WT,O-MAJ,CPHL,W,,4.21,ug/l,,859406,60370173,3331388,2018,4,95,0.15,2018-04-05T00:00:00+00:00,2018-04-06T00:00:00+00:00,2018-04-05T12:00:00+00:00,64,4,60,-0.1099737584590911,0.1399860814817334,-0.5039370059967041,0.125984251499176,0.0320209927856921,0.2583823812345751,-0.5511810779571533,0.4409448802471161,-0.278757124238958,0.7274615720717885,-1.9637633562088013,0.2829115986824035,-0.8582677175601325,0.0463832339788192,-0.9842519760131836,-0.7244094610214233,-1.4114173457026484,0.2592727073234198,-1.8976378440856927,-0.2834645807743072,0.0251359613457073,0.0053989434204768,0.0144962929189205,0.0342905968427658,0.0174236286586771,0.0048703796040774,0.0086916722357273,0.0255745127797126,0.0151692260832836,0.0041483494788467,0.0073366505093872,0.021692557260394,0.0048719757702201,0.0022502136880015,0.0014954077778384,0.0094973612576723,0.002650228224229,0.0015512395402995,0.0003967414377257,0.0058351401239633,0.0029792177510292,0.001580224620023,0.0007995857740752,0.0061464286409318,0.0018057810375466,0.0012862837063424,0.0001403859496349,0.0046815401874482,4.059042742786306e-05,0.0002741457598736,-0.0002624583721626,0.0006530969403684,12.0,True,ok,,1200,7,100,mostRecent,month_2018_04,0.9979887423155984,-0.06339140486951038,1_112
The Netherlands,BOOMKDP,2018,2018-04-09,53.379,5.16716667,1.0,1.0,SPM,O-MAJ,CPHL,W,,4.8,ug/l,A,614503,52617419,2305406,2018,4,99,1.0,2018-04-08T00:00:00+00:00,2018-04-09T00:00:00+00:00,2018-04-08T12:00:00+00:00,64,58,6,0.7874015470345815,0.246495676087429,0.6771653294563293,1.3385826349258425,1.0341207583745322,0.10393171200855,0.960629940032959,1.1811023950576782,1.5209985574086509,0.1795657331886967,1.3881306648254397,1.895444393157959,-0.5590551098187764,0.2007873946545171,-0.6535432934761047,-0.1102362275123596,0.8681102097034454,0.1718922215673845,0.700787365436554,1.114173173904419,0.1051362718765934,0.0396201325685084,0.0187994036823511,0.1343241780996322,0.1233649713297685,0.0299840143538873,0.0609698817133903,0.1505661159753799,0.1605822965502739,0.0190774105390963,0.1333903074264526,0.1857417523860931,0.1645069817701975,0.0197927544101349,0.1477279067039489,0.1917844265699386,0.1646259973446528,0.0223833261212903,0.1432599872350692,0.1926633566617965,0.1648518393437067,0.0229042217026473,0.1426374167203903,0.1926450431346893,0.1686605463425318,0.0265753333196158,0.1421430110931396,0.1969298422336578,0.1794732511043548,0.0349902554792501,0.1447065621614456,0.2181890308856964,12.0,True,ok,,1200,7,100,mostRecent,month_2018_04,0.9912685467787256,-0.13185851571739118,7_118
The Netherlands,DOOVBWT,2018,2018-04-09,53.05283333,5.03233333,1.0,1.0,SPM,O-MAJ,CPHL,W,,7.7,ug/l,A,614503,52617417,2305404,2018,4,99,1.0,2018-04-08T00:00:00+00:00,2018-04-09T00:00:00+00:00,2018-04-08T12:00:00+00:00,64,63,1,2.0,0.0,2.0,2.0,0.6141732335090637,0.0,0.6141732335090637,0.6141732335090637,1.2794206142425537,0.0,1.2794206142425537,1.2794206142425537,1.0,0.0,1.0,1.0,0.7401574850082397,0.0,0.7401574850082397,0.7401574850082397,-0.0094546340405941,0.0,-0.0094546340405941,-0.0094546340405941,0.0051026958972215,0.0,0.0051026958972215,0.0051026958972215,0.0305001996457576,0.0,0.0305001996457576,0.0305001996457576,0.0233954899013042,0.0,0.0233954899013042,0.0233954899013042,0.0139286490157246,0.0,0.0139286490157246,0.0139286490157246,0.0129398489370942,0.0,0.0129398489370942,0.0129398489370942,0.0118045601993799,0.0,0.0118045601993799,0.0118045601993799,0.0018433188088238,0.0,0.0018433188088238,0.0018433188088238,12.0,True,ok,,1200,7,100,mostRecent,month_2018_04,0.9912685467787256,-0.13185851571739118,6_118
The Netherlands,MARSDND,2018,2018-04-09,52.9825,4.75,1.0,1.0,SPM,O-MAJ,CPHL,W,,6.8,ug/l,A,614503,52617402,2305415,2018,4,99,1.0,2018-04-07T00:00:00+00:00,2018-04-08T00:00:00+00:00,2018-04-07T12:00:00+00:00,64,12,52,1.8516050829337192,0.2376766419872967,0.8503937125205994,2.0,-1.067534843316445,0.424729274569661,-1.212598443031311,1.039370059967041,0.7999813361809804,0.1547812553515148,0.5546867847442627,1.3337756395339966,0.4289824297436729,0.3690600299241159,-0.5472440719604492,1.0,0.4717595233367039,0.0988805955874227,0.4055117964744568,0.9370078444480896,0.0019412127926793,0.009341951941972,-0.0033021019771695,0.047822505235672,0.0084374298278887,0.0100409360563585,0.0036194960121065,0.0580584146082401,0.0234275352066526,0.0119887903143253,0.0183050036430358,0.0830530747771263,0.0128708303046341,0.0137961553339503,0.0077578062191605,0.0815881863236427,0.006185515913575,0.0140871548222861,0.0016418966697528,0.0764610767364502,0.0057217519072135,0.0141064421655273,0.0015869633061811,0.0761131644248962,0.0060080389532511,0.014869284850999,0.0017334521980956,0.0802148506045341,0.003515263716998,0.014403668957244,-0.0001342806353932,0.0755088999867439,36.0,True,ok,,1200,7,100,mostRecent,month_2018_04,0.9912685467787256,-0.13185851571739118,6_117
The Netherlands,VLIESM,2018,2018-04-09,53.31333333,5.15983333,1.0,1.0,SPM,O-MAJ,CPHL,W,,3.3,ug/l,A,614503,52617403,2305405,2018,4,99,1.0,2018-04-08T00:00:00+00:00,2018-04-09T00:00:00+00:00,2018-04-08T12:00:00+00:00,64,4,60,1.776377948125203,0.1341451267228356,1.4330708980560305,2.0,0.5409448698163032,0.0970699349035255,0.3937007784843445,0.7716535329818726,1.2480155050754556,0.1235004510286042,1.0801188945770264,1.4787224531173706,0.2625984185064833,0.1593155878859818,-0.0629921332001686,0.6220472455024719,0.5849737405776979,0.1124572211481252,0.2874015569686889,0.7204724550247192,-0.0021970267351813,0.001801322796241,-0.0057557900436222,0.0024109631776809,0.0130759617158522,0.0018358024286042,0.0099185165017843,0.0174077581614255,0.0372502836709221,0.003181150654807,0.0329538881778717,0.0453138835728168,0.0226868507141868,0.005165837457608,0.0171880256384611,0.038465529680252,0.0135163437419881,0.0032454465136556,0.0089114056900143,0.0241828672587871,0.0126963114676376,0.0032170731477035,0.0091128274798393,0.0226996690034866,0.0104382468387484,0.0048505045564433,0.0055787842720746,0.0262703336775302,0.0013696715376378,0.0006635888944497,0.0002868747978936,0.0038941625971347,12.0,True,ok,,1200,7,100,mostRecent,month_2018_04,0.9912685467787256,-0.13185851571739118,7_118
The Netherlands,DANTZGT,2018,2018-04-10,53.40116667,5.727,1.0,1.0,SPM,O-MAJ,CPHL,W,,12.8,ug/l,A,614503,52617423,2305398,2018,4,100,1.0,2018-04-11T00:00:00+00:00,2018-04-12T00:00:00+00:00,2018-04-11T12:00:00+00:00,64,25,39,1.2432868893329918,0.6892876411284886,0.5511810779571533,2.0,0.9460932520719676,0.1462320163635851,0.6456692814826965,1.212598443031311,1.817860756164942,0.3313268438740937,1.442485809326172,2.3846397399902344,0.0242277337954595,0.7724733486278452,-0.7244094610214233,1.0,0.7416717039468962,0.5506289379616195,0.1692913323640823,1.5472440719604492,0.0452556650345333,0.0525592817009622,-0.0143436985090374,0.1013458669185638,0.0549201728561176,0.0453288598215724,0.00440687360242,0.1037629321217536,0.0768996031047442,0.0354350137478857,0.0380626879632473,0.1160496845841407,0.0744229088991116,0.0350009516532241,0.0370738878846168,0.1143101304769516,0.0651659401945578,0.0354487263496683,0.0274422448128461,0.107150487601757,0.0634390630114537,0.0348855791486746,0.0260872226208448,0.1051362678408622,0.0703465746094783,0.0390536986495191,0.0279915779829025,0.1171117275953292,0.0546882311479212,0.0511492909111798,0.0038026070687919,0.1215064004063606,36.0,True,ok,,1200,7,100,mostRecent,month_2018_04,0.9888537064205885,-0.1488903868564548,7_118
The Netherlands,LODSGT,2018,2018-04-10,51.51533333,4.127,1.0,1.0,SPM,O-MAJ,CPHL,W,,7.2,ug/l,A,614503,52617092,2305407,2018,4,100,1.0,2018-04-15T00:00:00+00:00,2018-04-16T00:00:00+00:00,2018-04-15T12:00:00+00:00,64,7,57,0.6807569955524645,0.1986521767476797,0.3779527544975281,1.3858267068862915,0.4055808711993067,0.1624651237659163,-0.0472441017627716,0.6614173054695129,0.2899046529803358,0.1062318442840636,-0.1156920045614242,0.5003317594528198,-0.6052631615546713,0.1669346181911737,-0.7716535329818726,0.125984251499176,-0.6191462968525132,0.1030097494363328,-0.7952755689620972,-0.4409448802471161,0.0230816315875895,0.0214857046221755,0.0038575404323637,0.1111972406506538,0.0224185770279482,0.020839172835483,0.0041871406137943,0.1082308441400528,0.0267560606855049,0.0201372133165115,0.0111087383702397,0.1101168915629386,0.0115208991215025,0.0206939155189723,-0.0011963248252868,0.0982329845428466,0.0069135677910883,0.0209426956816421,-0.0072573008947074,0.0950651615858078,0.006218066949626,0.0209097020229333,-0.0087588112801313,0.0942777842283248,0.0056115516658074,0.0211883481864996,-0.0036683240905404,0.0952848941087722,0.0055929195038053,0.022370303398498,-0.0002990805951412,0.1004852503538131,132.0,True,ok,,1200,7,100,mostRecent,month_2018_04,0.9888537064205885,-0.1488903868564548,5_114
The Netherlands,ROTTMPT3,2018,2018-04-10,53.5655,6.56283333,1.0,1.0,SPM,O-MAJ,CPHL,W,,10.7,ug/l,A,614503,52617271,2305399,2018,4,100,1.0,2018-04-12T00:00:00+00:00,2018-04-13T00:00:00+00:00,2018-04-12T12:00:00+00:00,64,13,51,1.6294580721387677,0.2962704210154678,1.1023621559143066,2.0,0.6049096759627848,0.0938259192219354,0.2992125749588012,0.7244094610214233,1.307841580288083,0.1492462717191353,0.9714087843894958,1.4787224531173706,0.2874015694593682,0.4734106923304074,-0.3228346407413482,1.0,0.6259070431777073,0.2019946795527735,0.0118110124021768,0.7992125749588013,-0.0003579633604186,0.0043433828163608,-0.0077883228659629,0.0076845614239573,0.0085943723097443,0.0036782219511436,0.00305185187608,0.0143864266574382,0.0230838427064465,0.0031397015420994,0.0177007373422384,0.0294564664363861,0.017450125814945,0.0023564339858639,0.0122989602386951,0.0227729137986898,0.0114573675810414,0.0020083083579805,0.0072084730491042,0.0161076709628105,0.0109331672645959,0.0018336156104955,0.0069704283960163,0.0154118482023477,0.0087211137436622,0.0018188877972907,0.0042054513469338,0.0127201154828071,0.0011715525544394,0.0004594833808382,6.71415327815339e-05,0.00204474106431,60.0,True,ok,,1200,7,100,mostRecent,month_2018_04,0.9888537064205885,-0.1488903868564548,8_119
The Netherlands,WISSKKE,2018,2018-04-10,51.6015,3.7205,1.0,1.0,SPM,O-MAJ,CPHL,W,,5.2,ug/l,A,614503,52617093,2305408,2018,4,100,1.0,2018-04-07T00:00:00+00:00,2018-04-08T00:00:00+00:00,2018-04-07T12:00:00+00:00,64,53,11,1.989978519353,0.0316907043718191,1.889763712882996,2.0,-0.5683607784184543,0.0834536492883585,-0.7401574850082397,-0.4724409580230713,0.8659929253838279,0.0186350566501704,0.844580352306366,0.9170536994934082,0.934502504088662,0.1335660799729406,0.5511810779571533,1.0,0.5826771313493903,0.0083937376956973,0.5629920959472656,0.6023622155189514,-0.0117401926862922,0.0020147937387338,-0.0142887653782963,-0.0081362342461943,0.0077944282357665,0.0014559764537435,0.006128117442131,0.0111270500347018,0.0367209819907491,0.0010798647885962,0.0356456190347671,0.0391613543033599,0.0193354186009277,0.0013512617147217,0.0176824256777763,0.0222968235611915,0.0085551715879277,0.0012238806182843,0.0068239397369325,0.0114017166197299,0.0074065657840533,0.001124872162387,0.0057252733968198,0.0099002057686448,0.0057569015347822,0.0007592574395977,0.0048463400453329,0.0074465172365307,0.0010725877258333,0.0003208321943728,0.0006714080227538,0.0014770966954529,60.0,True,ok,,1200,7,100,mostRecent,month_2018_04,0.9888537064205885,-0.1488903868564548,5_114
