rmse_raw,mae_raw,r2_raw,bias_raw,nrmse_mean,nrmse_std,nrmse_iqr,nmae_mean,nmae_std,nmae_iqr,fold,model,n_train,n_test
7.473771930353933,5.004901843864745,-0.011162328052743975,2.241229767907136,1.1630792856351364,1.0055656756536313,1.1427785826229255,0.7788701228083256,0.6733892271673351,0.7652755112943036,1,linear,431.0,106
10.530089059739614,7.334619418701641,-0.13886644445902663,-4.3173200882823775,0.9725211991139586,1.0671768571605302,0.8543682807090965,0.6773991019119293,0.7433304747293528,0.595100967034616,2,linear,285.0,252
5.700039599300716,3.8416158921711094,0.04793886329458208,-0.919800639903715,1.1258539773578382,0.975736202416113,1.1474664517968225,0.7587839446260214,0.6576101159417002,0.773349953129564,3,linear,445.0,92
5.93482678049371,5.079765966691091,-0.06474090296067248,3.046737026318882,1.084161923359466,1.0318628314658262,0.8478323972133871,0.9279611763505634,0.8831970818089431,0.7256808523844416,4,linear,476.0,61
4.129986622211193,2.6282647469257694,0.600714617663458,-0.07505054996431296,0.8422594099732609,0.6318903246106415,0.7148397442165632,0.5360019093267707,0.402126015412721,0.4549138462874547,5,linear,511.0,26
8.570496369147175,5.7923146339486875,0.022819528105308406,-1.398726855519115,1.061210292488595,0.9885243911480848,0.9059721320451559,0.7172121242599991,0.6680878271502062,0.6122954158508126,overall,linear,,537
7.0606139151594824,3.8393772372578736,0.09754381004362545,-1.0585057127120876,1.0987830328668189,0.9499769418024705,1.0796045741834073,0.5974894840258017,0.5165726224521751,0.5870607396418768,1,random_forest,431.0,106
9.849547754193022,6.538954442287749,0.0035826322044578696,-4.024601922244066,0.909668848790806,0.9982070766106308,0.7991519476018679,0.6039143428975404,0.6626934312945956,0.5305439709766937,2,random_forest,285.0,252
6.048555529257691,3.8075990151897843,-0.07204356941580903,-2.1178104134598734,1.1946917527941288,1.0353953686470736,1.2176256727242458,0.7520650375764255,0.6517870865073282,0.7665020664700118,3,random_forest,445.0,92
4.608291810985431,3.118082662291399,0.3580402681675595,0.16478304776761943,0.8418332493916563,0.8012238961940916,0.6583274015693473,0.5696049137364086,0.5421276346651605,0.4454403803273427,4,random_forest,476.0,61
4.518740011207058,3.027969942748318,0.5220077770446496,-0.03714526040014224,0.9215408290170484,0.6913698163467583,0.7821272195944713,0.6175168131732393,0.4632811398817791,0.5240969178274891,5,random_forest,511.0,26
8.064440127080006,4.979552843416274,0.1348104351897259,-2.4434894950612165,0.9985497335747572,0.9301556669774549,0.8524778147019033,0.6165748752251125,0.5743435654961487,0.5263797931729676,overall,random_forest,,537
7.1354949932003455,3.904268984254801,0.07830037446898297,-0.830677328379649,1.1104361354189103,0.9600518868951912,1.0910542803058634,0.6075880323149556,0.5253035436016809,0.596983025115413,1,xgboost,431.0,106
9.658382726433414,6.540838451707175,0.04188524074544264,-3.459312207869121,0.8920135335346192,0.9788333664391284,0.783641600521981,0.6040883432397338,0.6628843671204635,0.5306968317815152,2,xgboost,285.0,252
6.437083298104985,3.9557961827983035,-0.21419195248368106,-2.3898457704212355,1.2714325413887124,1.1019037854929445,1.2958396171323572,0.7813364781828532,0.6771555666752379,0.7963354167686569,3,xgboost,445.0,92
4.684403043821593,3.0547360877365364,0.3366597475682175,0.15201628409839074,0.8557370925252294,0.8144570292113528,0.6692004348316561,0.5580328920670719,0.5311138379358811,0.43639086967664803,4,xgboost,476.0,61
5.207851074890942,2.8773134506665743,0.3651030592550648,-0.6990717370693501,1.0620764604844655,0.7968042047736289,0.9014021765280731,0.5867922952179068,0.4402306100872626,0.4980205020625832,5,xgboost,511.0,26
8.045554706133814,5.004145441430019,0.1388579169420997,-2.213346659038764,0.9962113155622105,0.9279774151658544,0.8504814699930034,0.6196199635148841,0.5771800853348131,0.5289794335549702,overall,xgboost,,537
